paqādu,ina,pānu,Neo-Assyrian,Esarhaddon,2
paqādu,ina,pānu,Neo-Assyrian,Tiglath-pileser III,2
erēbu,ana,pānu,Neo-Babylonian,Esarhaddon,2
nasāku,ina,muhhu,Neo-Babylonian,Ashurbanipal,2
petû,ina,pû,Neo-Babylonian,Ashurbanipal,2
epēšu,ištu,rēšu,Neo-Babylonian,Ashurbanipal,2
qabû,ina,muhhu,Neo-Assyrian,Esarhaddon,2
epēšu,ina,muhhu,Neo-Babylonian,Ashurbanipal,2
epēšu,ina,muhhu,Neo-Assyrian,Esarhaddon,2
pazāru,ištu,pānu,Neo-Assyrian,Esarhaddon,2
matāhu,ištu,libbu,Neo-Assyrian,Tiglath-pileser III,2
erēbu,ina,pānu,Neo-Assyrian,Esarhaddon,2
nakāsu,ana,libbu,Neo-Babylonian,Sargon II,2
izuzzu,ina,pānu,Neo-Assyrian,Ashurbanipal,2
izuzzu,ina,muhhu,Neo-Babylonian,Sennacherib,2
kašādu,ina,libbu,Neo-Babylonian,Ashurbanipal,2
haṭû,ina,libbu,Neo-Babylonian,Sennacherib,2
kânu,ina,libbu,Neo-Babylonian,Sargon II,2
leqû,ištu,pānu,Neo-Assyrian,Sargon II,2
madādu,ina,muhhu,Neo-Assyrian,Tiglath-pileser III,2
mahāru,ina,libbu,Neo-Babylonian,Ashurbanipal,2
mahāru,ina,pānu,Neo-Assyrian,Tiglath-pileser III,2
manû,ina,qātu,Neo-Babylonian,Sennacherib,2
habātu,ištu,muhhu,Neo-Babylonian,Tiglath-pileser III,2
etēqu,ina,pānu,Neo-Babylonian,Ashurbanipal,2
etēqu,ana,muhhu,Neo-Babylonian,Tiglath-pileser III,2
erēbu,ina,pānu,Neo-Babylonian,Ashurbanipal,2
maqātu,ina,muhhu,Neo-Babylonian,Ashurbanipal,2
maqātu,ina,qātu,Neo-Assyrian,Tiglath-pileser III,2
nakāru,ištu,pānu,Neo-Babylonian,Ashurbanipal,2
abāku,ana,muhhu,Neo-Babylonian,Esarhaddon,2
wabālu,ina,libbu,Neo-Assyrian,Ashurbanipal,2
qabû,ina,pû,Neo-Babylonian,Sennacherib,2
qabû,ina,pānu,Neo-Assyrian,Sargon II,2
šakānu,ina,libbu,Neo-Babylonian,Ashurbanipal,2
šakānu,ina,muhhu,Neo-Babylonian,Ashurbanipal,2
šakānu,ina,qātu,Neo-Assyrian,Esarhaddon,2
šakānu,ina,šēpu,Neo-Babylonian,Ashurbanipal,2
šakānu,ištu,muhhu,Neo-Babylonian,Ashurbanipal,2
šalāmu,ina,qātu,Neo-Assyrian,Ashurbanipal,2
šapāru,ana,ahu,Neo-Assyrian,Ashurbanipal,2
šapāru,ana,ahu,Neo-Babylonian,Sargon II,2
šapāru,ana,muhhu,Neo-Assyrian,Tiglath-pileser III,2
šapāru,ana,muhhu,Neo-Babylonian,Sargon II,2
šapāru,ana,pānu,Neo-Babylonian,Sargon II,2
šapāru,ana,pānu,Neo-Babylonian,Tiglath-pileser III,2
šapāru,ina,libbu,Neo-Assyrian,Ashurbanipal,2
šapāru,ina,muhhu,Neo-Assyrian,Sargon II,2
šapāru,ina,pānu,Neo-Assyrian,Sargon II,2
šapāru,ina,qātu,Neo-Assyrian,Tiglath-pileser III,2
šapāru,ina,qātu,Neo-Babylonian,Esarhaddon,2
šapāru,ištu,rēšu,Neo-Assyrian,Ashurbanipal,2
šaṭāru,ina,libbu,Neo-Assyrian,Tiglath-pileser III,2
šâlu,ina,muhhu,Neo-Assyrian,Ashurbanipal,2
šâlu,ina,muhhu,Neo-Assyrian,Esarhaddon,2
šâṭu,ina,pānu,Neo-Babylonian,Sennacherib,2
ṣabātu,ina,šēpu,Neo-Babylonian,Ashurbanipal,2
ṣabātu,ina,šēpu,Neo-Babylonian,Esarhaddon,2
ṣabātu,ištu,libbu,Neo-Assyrian,Tiglath-pileser III,2
šakānu,ina,libbu,Neo-Assyrian,Tiglath-pileser III,2
šakānu,ana,šēpu,Neo-Babylonian,Sennacherib,2
šakānu,ana,šēpu,Neo-Babylonian,Ashurbanipal,2
tadānu,ina,pānu,Neo-Assyrian,Tiglath-pileser III,2
qabû,ina,pānu,Neo-Assyrian,Tiglath-pileser III,2
qabû,ina,pānu,Neo-Babylonian,Ashurbanipal,2
qabû,ina,pānu,Neo-Babylonian,Sennacherib,2
qatû,ana,muhhu,Neo-Babylonian,Esarhaddon,2
qerēbu,ina,muhhu,Neo-Assyrian,Tiglath-pileser III,2
qerēbu,ina,pānu,Neo-Assyrian,Esarhaddon,2
rabû,ana,muhhu,Neo-Babylonian,Esarhaddon,2
rahāṣu,ana,libbu,Neo-Babylonian,Ashurbanipal,2
redû,ina,muhhu,Neo-Assyrian,Ashurbanipal,2
tabāku,ina,libbu,Neo-Assyrian,Sargon II,2
tadānu,ina,pānu,Neo-Assyrian,Esarhaddon,2
tadānu,ištu,libbu,Neo-Assyrian,Esarhaddon,2
šakānu,ana,qātu,Neo-Babylonian,Ashurbanipal,2
tebû,ana,muhhu,Neo-Babylonian,Ashurbanipal,2
tebû,ana,muhhu,Neo-Babylonian,Sargon II,2
tūrtu,ištu,pānu,Neo-Assyrian,Ashurbanipal,2
wabālu,ana,pānu,Neo-Assyrian,Tiglath-pileser III,2
epēšu,ina,libbu,Neo-Assyrian,Esarhaddon,2
wabālu,ina,libbu,Neo-Assyrian,Esarhaddon,2
wabālu,ina,qātu,Neo-Babylonian,Esarhaddon,2
wabālu,ištu,libbu,Neo-Assyrian,Tiglath-pileser III,2
wussû,ina,libbu,Neo-Babylonian,Esarhaddon,2
yānu,ina,libbu,Neo-Babylonian,Sargon II,2
šakānu,ana,muhhu,Neo-Babylonian,Esarhaddon,2
epēšu,ina,libbu,Neo-Babylonian,Ashurbanipal,2
ṭābu,ina,muhhu,Neo-Babylonian,Ashurbanipal,2
arādu,ana,pānu,Neo-Babylonian,Sennacherib,2
bašû,ina,pānu,Neo-Assyrian,Ashurbanipal,2
ašābu,ina,libbu,Neo-Babylonian,Ashurbanipal,2
dabābu,ina,libbu,Neo-Assyrian,Esarhaddon,2
alāku,ištu,libbu,Neo-Assyrian,Sargon II,2
alāku,ana,pû,Neo-Babylonian,Ashurbanipal,2
amāru,ištu,libbu,Neo-Assyrian,Tiglath-pileser III,2
bašû,ina,muhhu,Neo-Babylonian,Sennacherib,2
alāku,ištu,muhhu,Neo-Assyrian,Tiglath-pileser III,2
elû,ina,libbu,Neo-Assyrian,Tiglath-pileser III,2
alāku,ištu,pānu,Neo-Babylonian,Sargon II,2
amāru,ina,libbu,Neo-Babylonian,Sîn-šarru-iškun,2
elû,ina,libbu,Neo-Assyrian,Esarhaddon,2
dabābu,ina,muhhu,Neo-Babylonian,Ashurbanipal,2
amāru,ina,libbu,Neo-Babylonian,Ashurbanipal,2
dâku,ina,libbu,Neo-Babylonian,Ashurbanipal,2
dabābu,ina,muhhu,Neo-Babylonian,Esarhaddon,2
elû,ina,qātu,Neo-Babylonian,Sennacherib,2
elû,ana,pānu,Neo-Babylonian,Tiglath-pileser III,2
buʾʾû,ina,qātu,Neo-Assyrian,Esarhaddon,2
alāku,ina,pānu,Neo-Assyrian,Sargon II,2
alāku,ina,pānu,Neo-Babylonian,Sennacherib,2
bašû,ina,pānu,Neo-Babylonian,Esarhaddon,2
bašû,ina,qātu,Neo-Babylonian,Ashurbanipal,2
alāku,ina,libbu,Neo-Babylonian,Sargon II,2
dabābu,ana,muhhu,Neo-Babylonian,Tiglath-pileser III,2
buʾʾu,ana,pānu,Neo-Babylonian,Sargon II,2
alāku,ina,pānu,Neo-Babylonian,Ashurbanipal,2
dabābu,ana,muhhu,Neo-Babylonian,Esarhaddon,2
alāku,ina,libbu,Neo-Assyrian,Sargon II,2
buʾʾû,ina,qātu,Neo-Assyrian,Ashurbanipal,2
wabālu,ana,ahu,Neo-Assyrian,Tiglath-pileser III,1
ašāru,ina,pānu,Neo-Assyrian,Tiglath-pileser III,1
târu,ina,pānu,Neo-Assyrian,Esarhaddon,1
târu,ina,muhhu,Neo-Babylonian,Sargon II,1
ašāru,ina,muhhu,Neo-Assyrian,Sargon II,1
wabālu,ina,muhhu,Neo-Babylonian,Ashurbanipal,1
wabālu,ina,pānu,Neo-Assyrian,Ashurbanipal,1
wabālu,ina,muhhu,Neo-Assyrian,Esarhaddon,1
ašāru,ina,qātu,Neo-Babylonian,Ashurbanipal,1
wabālu,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
târu,ina,pānu,Neo-Assyrian,Sargon II,1
wabālu,ina,libbu,Neo-Assyrian,Sargon II,1
wabālu,ana,muhhu,Neo-Assyrian,Esarhaddon,1
aṣû,ana,muhhu,Neo-Babylonian,Ashurbanipal,1
wabālu,ana,pānu,Neo-Babylonian,Ashurbanipal,1
aṣû,ina,muhhu,Neo-Assyrian,Esarhaddon,1
aṣû,ina,muhhu,Neo-Assyrian,Tiglath-pileser III,1
wabālu,ana,muhhu,Neo-Babylonian,Sennacherib,1
wabālu,ina,pānu,Neo-Assyrian,Esarhaddon,1
urû,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
wabālu,ana,muhhu,Neo-Babylonian,Sargon II,1
epēšu,ana,pû,Neo-Babylonian,Sennacherib,1
wabālu,ina,qātu,Neo-Babylonian,Ashurbanipal,1
wabālu,ina,pānu,Neo-Babylonian,Ashurbanipal,1
wabālu,ina,qātu,Neo-Assyrian,Ashurbanipal,1
zêru,ana,muhhu,Neo-Babylonian,Esarhaddon,1
ziāqu,ana,muhhu,Neo-Babylonian,Ashurbanipal,1
zaqāpu,ina,rēšu,Neo-Assyrian,Esarhaddon,1
zaqāpu,ina,muhhu,Neo-Assyrian,Tiglath-pileser III,1
zamāru,ina,pānu,Neo-Assyrian,Esarhaddon,1
zakû,ina,libbu,Neo-Babylonian,Sargon II,1
yānu,ištu,rēšu,Neo-Babylonian,Ashurbanipal,1
yānu,ina,pānu,Neo-Babylonian,Sargon II,1
yānu,ina,pānu,Neo-Babylonian,Esarhaddon,1
yānu,ina,pānu,Neo-Babylonian,Ashurbanipal,1
ašābu,ina,libbu,Neo-Assyrian,Tiglath-pileser III,1
yānu,ina,libbu,Neo-Babylonian,Ashurbanipal,1
yānu,ana,pānu,Neo-Babylonian,Sargon II,1
wadû,ištu,rēšu,Neo-Babylonian,Sargon II,1
wadû,ištu,rēšu,Neo-Assyrian,Ashurbanipal,1
wadû,ištu,muhhu,Neo-Babylonian,Ashurbanipal,1
wadû,ina,pānu,Neo-Babylonian,Sargon II,1
wadû,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
wadû,ina,libbu,Neo-Babylonian,Ashurbanipal,1
wadû,ina,libbu,Neo-Assyrian,Esarhaddon,1
wadû,ina,libbu,Neo-Assyrian,Ashurbanipal,1
wadû,ana,muhhu,Neo-Babylonian,Tiglath-pileser III,1
ašābu,ina,libbu,Neo-Babylonian,Sargon II,1
ašābu,ina,pānu,Neo-Assyrian,Tiglath-pileser III,1
ašāru,ana,qātu,Neo-Babylonian,Esarhaddon,1
târu,ana,muhhu,Neo-Babylonian,Sargon II,1
ašāru,ina,libbu,Neo-Assyrian,Esarhaddon,1
wabālu,ina,qātu,Neo-Assyrian,Sargon II,1
wabālu,ina,qātu,Neo-Assyrian,Esarhaddon,1
târu,ana,pānu,Neo-Babylonian,Sennacherib,1
tamû,ina,libbu,Neo-Assyrian,Sargon II,1
târu,ana,muhhu,Neo-Babylonian,Ashurbanipal,1
rahāṣu,ana,muhhu,Neo-Babylonian,Sennacherib,1
râmu,ištu,rēšu,Neo-Babylonian,Ashurbanipal,1
râmu,ina,pû,Neo-Babylonian,Esarhaddon,1
râmu,ina,muhhu,Neo-Babylonian,Ashurbanipal,1
riābu,ina,muhhu,Neo-Babylonian,Ashurbanipal,1
riābu,ina,libbu,Neo-Assyrian,Ashurbanipal,1
redû,ina,muhhu,Neo-Assyrian,Sargon II,1
bašû,ina,muhhu,Neo-Assyrian,Tiglath-pileser III,1
redû,ana,muhhu,Neo-Babylonian,Sennacherib,1
raṣāpu,ina,muhhu,Neo-Assyrian,Tiglath-pileser III,1
raṣāpu,ina,libbu,Neo-Assyrian,Sargon II,1
ramû,ina,libbu,Neo-Assyrian,Tiglath-pileser III,1
rakāsu,ištu,muhhu,Neo-Babylonian,Sargon II,1
rakāsu,ina,muhhu,Neo-Assyrian,Tiglath-pileser III,1
rahāṣu,ina,muhhu,Neo-Assyrian,Esarhaddon,1
rahāṣu,ana,muhhu,Neo-Babylonian,Sargon II,1
sahru,ina,muhhu,Neo-Babylonian,Ashurbanipal,1
rabû,ina,muhhu,Neo-Babylonian,Esarhaddon,1
rabû,ana,šulmu,Neo-Babylonian,Sargon II,1
bašû,ina,pānu,Neo-Assyrian,Esarhaddon,1
qerēbu,ina,pānu,Neo-Babylonian,Sargon II,1
qerēbu,ina,libbu,Neo-Assyrian,Tiglath-pileser III,1
qerēbu,ina,libbu,Neo-Assyrian,Sargon II,1
qerēbu,ina,libbu,Neo-Assyrian,Esarhaddon,1
qerēbu,ina,idu,Neo-Assyrian,Esarhaddon,1
qerēbu,ana,pānu,Neo-Babylonian,Ashurbanipal,1
qerēbu,ana,muhhu,Neo-Babylonian,Sargon II,1
qerēbu,ana,muhhu,Neo-Babylonian,Esarhaddon,1
bašû,ištu,libbu,Neo-Babylonian,Ashurbanipal,1
qabû,ištu,rēšu,Neo-Babylonian,Sargon II,1
qabû,ištu,libbu,Neo-Assyrian,Esarhaddon,1
sadāru,ina,pānu,Neo-Assyrian,Esarhaddon,1
sahāru,ana,pānu,Neo-Assyrian,Esarhaddon,1
tlemma,rlemma,slemma,dialect,x,1
banû,ina,libbu,Neo-Babylonian,Esarhaddon,1
tebû,ana,muhhu,Neo-Babylonian,Sennacherib,1
aṣû,ina,muhhu,Neo-Babylonian,Ashurbanipal,1
aṣû,ina,pû,Neo-Babylonian,Sargon II,1
aṣû,ina,pānu,Neo-Babylonian,Ashurbanipal,1
šadādu,ana,muhhu,Neo-Babylonian,Ashurbanipal,1
tamû,ina,libbu,Neo-Assyrian,Esarhaddon,1
aṣû,ina,pānu,Neo-Babylonian,Esarhaddon,1
tadānu,ištu,pānu,Neo-Assyrian,Tiglath-pileser III,1
tadānu,ištu,libbu,Neo-Assyrian,Tiglath-pileser III,1
tadānu,ištu,libbu,Neo-Assyrian,Sargon II,1
aṣû,ištu,libbu,Neo-Assyrian,Esarhaddon,1
tadānu,ina,qātu,Neo-Assyrian,Sargon II,1
balāṭu,ina,libbu,Neo-Assyrian,Ashurbanipal,1
balṭu,ištu,muhhu,Neo-Babylonian,Ashurbanipal,1
tadānu,ina,idu,Neo-Assyrian,Tiglath-pileser III,1
sahāru,ina,muhhu,Neo-Assyrian,Esarhaddon,1
tabāku,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
bašû,ina,libbu,Neo-Assyrian,Ashurbanipal,1
tabāku,ana,muhhu,Neo-Babylonian,Sennacherib,1
sepēru,ina,libbu,Neo-Babylonian,Sargon II,1
sehû,ina,libbu,Neo-Babylonian,Esarhaddon,1
sapāqu,ištu,pānu,Neo-Assyrian,Esarhaddon,1
samāhu,ina,libbu,Neo-Assyrian,Tiglath-pileser III,1
sakālu,ana,pānu,Neo-Babylonian,Ashurbanipal,1
sahāru,ištu,rēšu,Neo-Assyrian,Ashurbanipal,1
sahāru,ištu,pānu,Neo-Assyrian,Sargon II,1
sahāru,ištu,pānu,Neo-Assyrian,Esarhaddon,1
sahāru,ištu,muhhu,Neo-Assyrian,Tiglath-pileser III,1
sahāru,ina,qātu,Neo-Assyrian,Tiglath-pileser III,1
sahāru,ina,muhhu,Neo-Assyrian,Tiglath-pileser III,1
zêru,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
šakānu,ana,muhhu,Neo-Babylonian,Sennacherib,1
šadādu,ina,muhhu,Neo-Babylonian,Ashurbanipal,1
šasû,ina,pānu,Neo-Assyrian,Ashurbanipal,1
akālu,ina,pānu,Neo-Assyrian,Tiglath-pileser III,1
šemû,ina,pû,Neo-Babylonian,Ashurbanipal,1
šemû,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
šemû,ana,muhhu,Neo-Babylonian,Esarhaddon,1
šaṭāru,ištu,pû,Neo-Assyrian,Esarhaddon,1
šaṭāru,ina,muhhu,Neo-Assyrian,Esarhaddon,1
šaṭāru,ina,libbu,Neo-Babylonian,Sargon II,1
šaṭāru,ina,libbu,Neo-Babylonian,Esarhaddon,1
šaṭāru,ina,libbu,Neo-Babylonian,Ashurbanipal,1
akālu,ina,pānu,Neo-Babylonian,Ashurbanipal,1
šaṭāru,ina,libbu,Neo-Assyrian,Esarhaddon,1
šasû,ina,pānu,Neo-Babylonian,Esarhaddon,1
šasû,ina,pānu,Neo-Assyrian,Tiglath-pileser III,1
šasû,ina,pānu,Neo-Assyrian,Esarhaddon,1
šasû,ina,muhhu,Neo-Assyrian,Esarhaddon,1
šemû,ina,pû,Neo-Babylonian,Sennacherib,1
šarāpu,ina,libbu,Neo-Babylonian,Ashurbanipal,1
šarāhu,ina,muhhu,Neo-Babylonian,Ashurbanipal,1
akālu,ina,šulmu,Neo-Babylonian,Esarhaddon,1
šapāru,ištu,libbu,Neo-Assyrian,Esarhaddon,1
šapāru,ina,qātu,Neo-Babylonian,Tiglath-pileser III,1
šapāru,ina,qātu,Neo-Babylonian,Sargon II,1
alāku,ana,ahu,Neo-Babylonian,Ashurbanipal,1
alāku,ana,libbu,Neo-Babylonian,Ashurbanipal,1
alāku,ana,muhhu,Neo-Babylonian,Sennacherib,1
šapāru,ina,qātu,Neo-Assyrian,Esarhaddon,1
šapāru,ina,qātu,Neo-Assyrian,Ashurbanipal,1
šapāru,ina,pānātu,Neo-Assyrian,Tiglath-pileser III,1
šapāru,ina,pānu,Neo-Babylonian,Esarhaddon,1
šapāru,ina,pānu,Neo-Assyrian,Tiglath-pileser III,1
šemû,ina,pû,Neo-Babylonian,Sargon II,1
šemû,ina,pānu,Neo-Babylonian,Sargon II,1
šagāšu,ina,libbu,Neo-Babylonian,Esarhaddon,1
ṣabātu,ina,libbu,Neo-Babylonian,Ashurbanipal,1
ṭiābu,ina,muhhu,Neo-Assyrian,Esarhaddon,1
ṣullû,ina,libbu,Neo-Babylonian,Sargon II,1
ṣullû,ina,libbu,Neo-Babylonian,Esarhaddon,1
abāku,ana,pānu,Neo-Babylonian,Esarhaddon,1
abāku,ana,pānu,Neo-Babylonian,Sargon II,1
abāku,ana,qātu,Neo-Babylonian,Ashurbanipal,1
ṣabātu,ina,šēpu,Neo-Assyrian,Ashurbanipal,1
ṣabātu,ina,rēšu,Neo-Assyrian,Tiglath-pileser III,1
abāku,ina,libbu,Neo-Babylonian,Esarhaddon,1
ṣabātu,ina,qātu,Neo-Assyrian,Tiglath-pileser III,1
ṣabātu,ina,qātu,Neo-Assyrian,Esarhaddon,1
ṣabātu,ina,pānu,Neo-Babylonian,Sennacherib,1
ṣabātu,ina,pānu,Neo-Babylonian,Esarhaddon,1
ṣabātu,ina,libbu,Neo-Babylonian,Tiglath-pileser III,1
abāku,ina,muhhu,Neo-Assyrian,Tiglath-pileser III,1
šemû,itti,libbu,Neo-Babylonian,Ashurbanipal,1
ṣabātu,ana,šēpu,Neo-Babylonian,Tiglath-pileser III,1
ṣabātu,ana,pānu,Neo-Assyrian,Sargon II,1
ṣabātu,ana,muhhu,Neo-Babylonian,Sargon II,1
abāku,ina,muhhu,Neo-Babylonian,Sargon II or Sennacherib,1
šâṭu,ina,libbu,Neo-Assyrian,Esarhaddon,1
šâlu,ina,pānu,Neo-Babylonian,Ashurbanipal,1
šâlu,ina,pānu,Neo-Assyrian,Tiglath-pileser III,1
adāru,ana,muhhu,Neo-Babylonian,Tiglath-pileser III,1
akalu,ana,libbu,Neo-Babylonian,Esarhaddon,1
šâlu,ina,libbu,Neo-Assyrian,Esarhaddon,1
akālu,ina,muhhu,Neo-Babylonian,Ashurbanipal,1
šemû,ištu,muhhu,Neo-Babylonian,Sargon II,1
šemû,ištu,muhhu,Neo-Assyrian,Sargon II,1
šemû,ištu,libbu,Neo-Babylonian,Ashurbanipal,1
šapāru,ina,pānu,Neo-Assyrian,Esarhaddon,1
šapāru,ina,pû,Neo-Babylonian,Esarhaddon,1
šapāru,ina,muhhu,Neo-Babylonian,Sargon II,1
apālu,ana,muhhu,Neo-Babylonian,Ashurbanipal,1
šakānu,ina,qātu,Neo-Babylonian,Ashurbanipal,1
šakānu,ina,qātu,Neo-Assyrian,Tiglath-pileser III,1
amāru,ana,muhhu,Neo-Babylonian,Ashurbanipal,1
šakānu,ina,qātu,Neo-Assyrian,Ashurbanipal,1
šakānu,ina,pānu,Neo-Babylonian,Esarhaddon,1
šakānu,ina,pānu,Neo-Assyrian,Tiglath-pileser III,1
šakānu,ina,muhhu,Neo-Babylonian,Sargon II,1
amāru,ina,muhhu,Neo-Babylonian,Ashurbanipal,1
amāru,ina,pānu,Neo-Assyrian,Esarhaddon,1
amāru,ina,pānu,Neo-Assyrian,Sargon II,1
šakānu,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
šakānu,ina,libbu,Neo-Babylonian,Sennacherib,1
šakānu,ina,libbu,Neo-Babylonian,Esarhaddon,1
amāru,ina,šulmu,Neo-Assyrian,Esarhaddon,1
šakānu,ina,libbu,Neo-Assyrian,Esarhaddon,1
alāku,ana,pānu,Neo-Assyrian,Esarhaddon,1
arādu,ana,libbu,Neo-Babylonian,Ashurbanipal,1
arādu,ina,libbu,Neo-Assyrian,Esarhaddon,1
šakānu,ana,šēpu,Neo-Babylonian,Esarhaddon,1
arādu,ina,muhhu,Neo-Assyrian,Tiglath-pileser III,1
arāhu,ina,qātu,Neo-Babylonian,Tiglath-pileser III,1
arāmu,ana,muhhu,Neo-Babylonian,Esarhaddon,1
šakānu,ana,pû,Neo-Babylonian,Sennacherib,1
šakānu,ana,muhhu,Neo-Babylonian,Sargon II or Sennacherib,1
ašābu,ina,libbu,Neo-Assyrian,Ashurbanipal,1
šakānu,ana,libbu,Neo-Assyrian,Tiglath-pileser III,1
šaknu,ina,muhhu,Neo-Babylonian,Ashurbanipal,1
šaknu,ina,muhhu,Neo-Assyrian,Ashurbanipal,1
šaknu,ina,libbu,Neo-Babylonian,Esarhaddon,1
šaknu,ana,muhhu,Neo-Babylonian,Esarhaddon,1
šakānu,ina,qātu,Neo-Babylonian,Esarhaddon,1
šakānu,ina,šēpu,Neo-Assyrian,Esarhaddon,1
